run_name,epoch,global_step,train_loss,dev_accuracy,learning_rate,examples_seen,effective_batch_size
ANLI_3way,1,1,0.6984363682568073,,1.8518518518518519e-06,32,32
ANLI_3way,1,25,0.4645968702994287,,4.6296296296296294e-05,800,32
ANLI_3way,1,50,0.405415170090273,,9.259259259259259e-05,1600,32
ANLI_3way,1,75,0.3691967550727228,,0.0001388888888888889,2400,32
ANLI_3way,1,100,0.3521190772810951,,0.00018518518518518518,3200,32
ANLI_3way,1,125,0.3362062789238989,,0.0002314814814814815,4000,32
ANLI_3way,1,150,0.3269032324571162,,0.0002777777777777778,4800,32
ANLI_3way,1,175,0.32096435320164474,,0.00032407407407407406,5600,32
ANLI_3way,1,200,0.3176275349687785,,0.00037037037037037035,6400,32
ANLI_3way,1,225,0.31399765780712996,,0.0004166666666666667,7200,32
ANLI_3way,1,250,0.3139956807913259,,0.000462962962962963,8000,32
ANLI_3way,1,275,0.3107610279778865,,0.0004994089834515367,8800,32
ANLI_3way,1,300,0.3085763912120213,,0.0004964539007092199,9600,32
ANLI_3way,1,325,0.30769649968840757,,0.0004934988179669031,10400,32
ANLI_3way,1,350,0.30485280529862,,0.0004905437352245863,11200,32
ANLI_3way,1,375,0.3034282595589757,,0.0004875886524822695,12000,32
ANLI_3way,1,400,0.3016388117941096,,0.0004846335697399527,12800,32
ANLI_3way,1,425,0.29944253794301084,,0.00048167848699763594,13600,32
ANLI_3way,1,450,0.2982110992870811,,0.0004787234042553192,14400,32
ANLI_3way,1,475,0.29577298976628014,,0.00047576832151300237,15200,32
ANLI_3way,1,500,0.2944122597728856,,0.0004728132387706856,16000,32
ANLI_3way,1,525,0.2937460857208463,,0.0004698581560283688,16800,32
ANLI_3way,1,550,0.2927557334460487,,0.00046690307328605204,17600,32
ANLI_3way,1,575,0.29174306763376556,,0.00046394799054373523,18400,32
ANLI_3way,1,600,0.29082125810401827,,0.0004609929078014184,19200,32
ANLI_3way,1,625,0.2900411146979779,,0.00045803782505910167,20000,32
ANLI_3way,1,650,0.2896259822277352,,0.00045508274231678485,20800,32
ANLI_3way,1,675,0.2883522087428719,,0.0004521276595744681,21600,32
ANLI_3way,1,700,0.28690193197856256,,0.0004491725768321513,22400,32
ANLI_3way,1,725,0.2858905659368711,,0.00044621749408983453,23200,32
ANLI_3way,1,750,0.28519109991782654,,0.0004432624113475177,24000,32
ANLI_3way,1,775,0.28397102831081755,,0.00044030732860520096,24800,32
ANLI_3way,1,800,0.28322520165675086,,0.0004373522458628842,25600,32
ANLI_3way,1,825,0.2824413695962479,,0.0004343971631205674,26400,32
ANLI_3way,1,850,0.28176163093214307,,0.00043144208037825064,27200,32
ANLI_3way,1,875,0.28136703922785816,,0.0004284869976359338,28000,32
ANLI_3way,1,900,0.2805492324389828,,0.000425531914893617,28800,32
ANLI_3way,1,925,0.2798000676338435,,0.00042257683215130026,29600,32
ANLI_3way,1,950,0.2788058063213861,,0.00041962174940898345,30400,32
ANLI_3way,1,975,0.27780559495927243,,0.0004166666666666667,31200,32
ANLI_3way,1,1000,0.2768236083970405,,0.0004137115839243499,32000,32
ANLI_3way,1,1000,0.2768236083970405,0.43333333333333335,0.0004137115839243499,32000,32
ANLI_3way,1,1025,0.27588090105845436,,0.0004107565011820331,32800,32
ANLI_3way,1,1050,0.27492685133125633,,0.0004078014184397163,33600,32
ANLI_3way,1,1075,0.2740049409690898,,0.00040484633569739956,34400,32
ANLI_3way,1,1100,0.27316775098464197,,0.0004018912529550828,35200,32
ANLI_3way,1,1125,0.27195699939028256,,0.00039893617021276594,36000,32
ANLI_3way,1,1150,0.2715950434219659,,0.0003959810874704492,36800,32
ANLI_3way,1,1175,0.27084418791425513,,0.00039302600472813237,37600,32
ANLI_3way,1,1200,0.27017511674843264,,0.0003900709219858156,38400,32
ANLI_3way,1,1225,0.2691603641559807,,0.0003871158392434988,39200,32
ANLI_3way,1,1250,0.2681269950289279,,0.00038416075650118205,40000,32
ANLI_3way,1,1275,0.2675920747971053,,0.0003812056737588653,40800,32
ANLI_3way,1,1300,0.2667654142361313,,0.0003782505910165485,41600,32
ANLI_3way,1,1325,0.26631146567741865,,0.0003752955082742317,42400,32
ANLI_3way,1,1350,0.2655406921230153,,0.0003723404255319149,43200,32
ANLI_3way,1,1375,0.26462968905651096,,0.0003693853427895981,44000,32
ANLI_3way,1,1400,0.263713902572885,,0.0003664302600472813,44800,32
ANLI_3way,1,1425,0.26299003721958253,,0.00036347517730496453,45600,32
ANLI_3way,1,1450,0.26240988104820956,,0.0003605200945626478,46400,32
ANLI_3way,1,1475,0.26183201767101694,,0.00035756501182033096,47200,32
ANLI_3way,1,1500,0.26112523906344237,,0.0003546099290780142,48000,32
ANLI_3way,1,1525,0.26070105575292263,,0.0003516548463356974,48800,32
ANLI_3way,1,1550,0.2602206827092525,,0.00034869976359338064,49600,32
ANLI_3way,2,1575,0.25902178668557474,,0.0003457446808510639,50400,32
ANLI_3way,2,1600,0.25740047258441334,,0.0003427895981087471,51200,32
ANLI_3way,2,1625,0.2561219863160155,,0.00033983451536643026,52000,32
ANLI_3way,2,1650,0.2547877997029432,,0.00033687943262411345,52800,32
ANLI_3way,2,1675,0.2534669043082716,,0.0003339243498817967,53600,32
ANLI_3way,2,1700,0.25212249878990833,,0.0003309692671394799,54400,32
ANLI_3way,2,1725,0.251071610095138,,0.00032801418439716313,55200,32
ANLI_3way,2,1750,0.24980040725977493,,0.00032505910165484637,56000,32
ANLI_3way,2,1775,0.24864691315933696,,0.00032210401891252956,56800,32
ANLI_3way,2,1800,0.24784533452219976,,0.0003191489361702128,57600,32
ANLI_3way,2,1825,0.2469433884412905,,0.000316193853427896,58400,32
ANLI_3way,2,1850,0.24603597513749265,,0.00031323877068557924,59200,32
ANLI_3way,2,1875,0.24506864646086468,,0.00031028368794326237,60000,32
ANLI_3way,2,1900,0.24411872895829698,,0.0003073286052009456,60800,32
ANLI_3way,2,1925,0.24315782581951906,,0.00030437352245862886,61600,32
ANLI_3way,2,1950,0.24231735314391792,,0.00030141843971631205,62400,32
ANLI_3way,2,1975,0.2413254263393634,,0.0002984633569739953,63200,32
ANLI_3way,2,2000,0.24058502025001507,,0.0002955082742316785,64000,32
ANLI_3way,2,2000,0.24058502025001507,0.44666666666666666,0.0002955082742316785,64000,32
ANLI_3way,2,2025,0.2398582572923588,,0.0002925531914893617,64800,32
ANLI_3way,2,2050,0.2389057743544946,,0.0002895981087470449,65600,32
ANLI_3way,2,2075,0.2380042959362162,,0.00028664302600472816,66400,32
ANLI_3way,2,2100,0.23719853580634143,,0.0002836879432624114,67200,32
ANLI_3way,2,2125,0.23657809990440387,,0.00028073286052009453,68000,32
ANLI_3way,2,2150,0.2357027219159415,,0.0002777777777777778,68800,32
ANLI_3way,2,2175,0.23485636586268518,,0.00027482269503546097,69600,32
ANLI_3way,2,2200,0.23390742695592714,,0.0002718676122931442,70400,32
ANLI_3way,2,2225,0.2331979405738314,,0.00026891252955082745,71200,32
ANLI_3way,2,2250,0.23249239188001958,,0.00026595744680851064,72000,32
ANLI_3way,2,2275,0.23183882649075802,,0.0002630023640661939,72800,32
ANLI_3way,2,2300,0.23115564893560392,,0.0002600472813238771,73600,32
ANLI_3way,2,2325,0.23021654983609413,,0.0002570921985815603,74400,32
ANLI_3way,2,2350,0.2295112207943841,,0.0002541371158392435,75200,32
ANLI_3way,2,2375,0.2287071542401651,,0.0002511820330969267,76000,32
ANLI_3way,2,2400,0.22783078347027186,,0.00024822695035460994,76800,32
ANLI_3way,2,2425,0.2272441766622774,,0.00024527186761229313,77600,32
ANLI_3way,2,2450,0.2266544831945675,,0.00024231678486997635,78400,32
ANLI_3way,2,2475,0.22588068682940282,,0.0002393617021276596,79200,32
ANLI_3way,2,2500,0.22511371992682105,,0.0002364066193853428,80000,32
ANLI_3way,2,2525,0.22452242312849138,,0.00023345153664302602,80800,32
ANLI_3way,2,2550,0.22397865971936115,,0.0002304964539007092,81600,32
ANLI_3way,2,2575,0.22323484594741547,,0.00022754137115839243,82400,32
ANLI_3way,2,2600,0.22280126395239047,,0.00022458628841607564,83200,32
ANLI_3way,2,2625,0.2221880023393647,,0.00022163120567375886,84000,32
ANLI_3way,2,2650,0.22170589488041412,,0.0002186761229314421,84800,32
ANLI_3way,2,2675,0.22108074414193474,,0.00021572104018912532,85600,32
ANLI_3way,2,2700,0.2204195323528472,,0.0002127659574468085,86400,32
ANLI_3way,2,2725,0.21993373849550946,,0.00020981087470449173,87200,32
ANLI_3way,2,2750,0.2193476442794146,,0.00020685579196217494,88000,32
ANLI_3way,2,2775,0.2189148670597304,,0.00020390070921985816,88800,32
ANLI_3way,2,2800,0.21845998141091383,,0.0002009456264775414,89600,32
ANLI_3way,2,2825,0.21800550291485737,,0.0001979905437352246,90400,32
ANLI_3way,2,2850,0.2173516398050471,,0.0001950354609929078,91200,32
ANLI_3way,2,2875,0.21682157357720375,,0.00019208037825059102,92000,32
ANLI_3way,2,2900,0.2162565945316074,,0.00018912529550827424,92800,32
ANLI_3way,2,2925,0.2156382197768101,,0.00018617021276595746,93600,32
ANLI_3way,2,2950,0.2151923587894604,,0.00018321513002364064,94400,32
ANLI_3way,2,2975,0.2148723761187162,,0.0001802600472813239,95200,32
ANLI_3way,2,3000,0.2146039186066482,,0.0001773049645390071,96000,32
ANLI_3way,2,3000,0.2146039186066482,0.4583333333333333,0.0001773049645390071,96000,32
ANLI_3way,2,3025,0.21417230327586712,,0.00017434988179669032,96800,32
ANLI_3way,2,3050,0.2136281153826104,,0.00017139479905437354,97600,32
ANLI_3way,2,3075,0.21312538706016068,,0.00016843971631205673,98400,32
ANLI_3way,2,3100,0.21267505092955674,,0.00016548463356973994,99200,32
