run_name,epoch,global_step,train_loss,dev_accuracy,learning_rate,examples_seen,effective_batch_size
MNLI_3way,1,1,0.5675813220441341,,2.0833333333333334e-06,32,32
MNLI_3way,1,25,0.31818916664458813,,5.208333333333334e-05,800,32
MNLI_3way,1,50,0.27751162628177556,,0.00010416666666666667,1600,32
MNLI_3way,1,75,0.2645856527145952,,0.00015625,2400,32
MNLI_3way,1,100,0.24734489146387204,,0.00020833333333333335,3200,32
MNLI_3way,1,125,0.24269252761453391,,0.0002604166666666667,4000,32
MNLI_3way,1,150,0.2374894758562247,,0.0003125,4800,32
MNLI_3way,1,175,0.2329445813346787,,0.0003645833333333333,5600,32
MNLI_3way,1,200,0.23029589054203825,,0.0004166666666666667,6400,32
MNLI_3way,1,225,0.22995015771102367,,0.00046875,7200,32
MNLI_3way,1,250,0.2314444700514432,,0.0004986702127659575,8000,32
MNLI_3way,1,275,0.233236172484361,,0.0004953457446808511,8800,32
MNLI_3way,1,300,0.2336705474506986,,0.0004920212765957447,9600,32
MNLI_3way,1,325,0.23393416320170776,,0.0004886968085106383,10400,32
MNLI_3way,1,350,0.23411583433809158,,0.0004853723404255319,11200,32
MNLI_3way,1,375,0.23482762808647628,,0.0004820478723404255,12000,32
MNLI_3way,1,400,0.23603558628630708,,0.0004787234042553192,12800,32
MNLI_3way,1,425,0.235243931512814,,0.0004753989361702128,13600,32
MNLI_3way,1,450,0.2357336497639254,,0.0004720744680851064,14400,32
MNLI_3way,1,475,0.2351524014139891,,0.00046875,15200,32
MNLI_3way,1,500,0.23464776087424252,,0.00046542553191489364,16000,32
MNLI_3way,1,525,0.23411137271994015,,0.00046210106382978724,16800,32
MNLI_3way,1,550,0.233445444785757,,0.00045877659574468084,17600,32
MNLI_3way,1,575,0.2327377224001912,,0.0004554521276595745,18400,32
MNLI_3way,1,600,0.23209231653318663,,0.0004521276595744681,19200,32
MNLI_3way,1,625,0.23088980432627723,,0.0004488031914893617,20000,32
MNLI_3way,1,650,0.23067792138863857,,0.0004454787234042553,20800,32
MNLI_3way,1,675,0.23014548829213405,,0.00044215425531914896,21600,32
MNLI_3way,1,700,0.2299007360977287,,0.00043882978723404256,22400,32
MNLI_3way,1,725,0.22927862305651772,,0.00043550531914893616,23200,32
MNLI_3way,1,750,0.228690580746547,,0.0004321808510638298,24000,32
MNLI_3way,1,775,0.22801415001094763,,0.0004288563829787234,24800,32
MNLI_3way,1,800,0.22713862164739113,,0.000425531914893617,25600,32
MNLI_3way,1,825,0.22710560492811385,,0.0004222074468085106,26400,32
MNLI_3way,1,850,0.22698834580430927,,0.0004188829787234043,27200,32
MNLI_3way,1,875,0.22636235723597928,,0.0004155585106382979,28000,32
MNLI_3way,1,900,0.2259699333023875,,0.00041223404255319153,28800,32
MNLI_3way,1,925,0.22520421979867072,,0.00040890957446808513,29600,32
MNLI_3way,1,950,0.22471437413974568,,0.00040558510638297873,30400,32
MNLI_3way,1,975,0.2243042529739129,,0.00040226063829787234,31200,32
MNLI_3way,1,1000,0.2236693601756706,,0.00039893617021276594,32000,32
MNLI_3way,1,1000,0.2236693601756706,0.7566666666666667,0.00039893617021276594,32000,32
MNLI_3way,1,1025,0.22257810073751366,,0.0003956117021276596,32800,32
MNLI_3way,1,1050,0.2219129759026137,,0.0003922872340425532,33600,32
MNLI_3way,1,1075,0.22057651814674353,,0.00038896276595744685,34400,32
MNLI_3way,1,1100,0.2201242203918942,,0.00038563829787234045,35200,32
MNLI_3way,1,1125,0.21939911979887014,,0.00038231382978723405,36000,32
MNLI_3way,1,1150,0.21874689015200482,,0.00037898936170212765,36800,32
MNLI_3way,1,1175,0.21830341546464355,,0.00037566489361702126,37600,32
MNLI_3way,1,1200,0.21790210200556126,,0.0003723404255319149,38400,32
MNLI_3way,1,1225,0.21700057908099107,,0.0003690159574468085,39200,32
MNLI_3way,1,1250,0.21625443398398347,,0.00036569148936170217,40000,32
MNLI_3way,1,1275,0.2158968737042582,,0.00036236702127659577,40800,32
MNLI_3way,1,1300,0.21554654001074736,,0.00035904255319148937,41600,32
MNLI_3way,1,1325,0.21523563590827663,,0.00035571808510638297,42400,32
MNLI_3way,1,1350,0.21459853850990637,,0.0003523936170212766,43200,32
MNLI_3way,1,1375,0.21372227162389423,,0.0003490691489361702,44000,32
MNLI_3way,1,1400,0.21291831536455513,,0.0003457446808510639,44800,32
MNLI_3way,1,1425,0.21209552561811154,,0.0003424202127659575,45600,32
MNLI_3way,1,1450,0.21137041111733637,,0.0003390957446808511,46400,32
MNLI_3way,1,1475,0.21102275168681045,,0.0003357712765957447,47200,32
MNLI_3way,1,1500,0.2105803388894225,,0.0003324468085106383,48000,32
MNLI_3way,1,1525,0.21011674052264664,,0.0003291223404255319,48800,32
MNLI_3way,1,1550,0.20937714691760184,,0.0003257978723404255,49600,32
MNLI_3way,2,1575,0.20865393609856256,,0.0003224734042553192,50400,32
MNLI_3way,2,1600,0.20726857834144538,,0.0003191489361702128,51200,32
MNLI_3way,2,1625,0.20614548632013613,,0.0003158244680851064,52000,32
MNLI_3way,2,1650,0.20499848544871024,,0.0003125,52800,32
MNLI_3way,2,1675,0.2035893947731377,,0.0003091755319148936,53600,32
MNLI_3way,2,1700,0.2027640258606441,,0.0003058510638297872,54400,32
MNLI_3way,2,1725,0.20151526020757138,,0.0003025265957446808,55200,32
MNLI_3way,2,1750,0.20058070983037551,,0.0002992021276595745,56000,32
MNLI_3way,2,1775,0.19958715200612753,,0.0002958776595744681,56800,32
MNLI_3way,2,1800,0.1985970052411075,,0.0002925531914893617,57600,32
MNLI_3way,2,1825,0.19764649954941826,,0.0002892287234042553,58400,32
MNLI_3way,2,1850,0.19676089177847325,,0.0002859042553191489,59200,32
MNLI_3way,2,1875,0.19595116395168005,,0.00028257978723404253,60000,32
MNLI_3way,2,1900,0.19513955467074226,,0.00027925531914893613,60800,32
MNLI_3way,2,1925,0.19441045042360203,,0.00027593085106382984,61600,32
MNLI_3way,2,1950,0.19361287052136433,,0.00027260638297872344,62400,32
MNLI_3way,2,1975,0.19289040894800932,,0.00026928191489361704,63200,32
MNLI_3way,2,2000,0.1919934267271383,,0.00026595744680851064,64000,32
MNLI_3way,2,2000,0.1919934267271383,0.775,0.00026595744680851064,64000,32
MNLI_3way,2,2025,0.1913166699358183,,0.00026263297872340424,64800,32
MNLI_3way,2,2050,0.19082197601682999,,0.00025930851063829785,65600,32
MNLI_3way,2,2075,0.18994710046795535,,0.0002559840425531915,66400,32
MNLI_3way,2,2100,0.18921349282992153,,0.0002526595744680851,67200,32
MNLI_3way,2,2125,0.18854419079006937,,0.00024933510638297876,68000,32
MNLI_3way,2,2150,0.18805457563998063,,0.00024601063829787236,68800,32
MNLI_3way,2,2175,0.18756255682247716,,0.00024268617021276596,69600,32
MNLI_3way,2,2200,0.18692415784764307,,0.0002393617021276596,70400,32
MNLI_3way,2,2225,0.18618575128277023,,0.0002360372340425532,71200,32
MNLI_3way,2,2250,0.18547744520223608,,0.00023271276595744682,72000,32
MNLI_3way,2,2275,0.1847889812525578,,0.00022938829787234042,72800,32
MNLI_3way,2,2300,0.18432933039767427,,0.00022606382978723405,73600,32
MNLI_3way,2,2325,0.18365466159041433,,0.00022273936170212765,74400,32
MNLI_3way,2,2350,0.18311067382013363,,0.00021941489361702128,75200,32
MNLI_3way,2,2375,0.18241933484496486,,0.0002160904255319149,76000,32
MNLI_3way,2,2400,0.18175585907166958,,0.0002127659574468085,76800,32
MNLI_3way,2,2425,0.18146283943461405,,0.00020944148936170214,77600,32
MNLI_3way,2,2450,0.1810269407044273,,0.00020611702127659577,78400,32
MNLI_3way,2,2475,0.18044027499413304,,0.00020279255319148937,79200,32
MNLI_3way,2,2500,0.17980245859950955,,0.00019946808510638297,80000,32
MNLI_3way,2,2525,0.17934568199515516,,0.0001961436170212766,80800,32
MNLI_3way,2,2550,0.17873773677315388,,0.00019281914893617023,81600,32
MNLI_3way,2,2575,0.1783947223989667,,0.00018949468085106383,82400,32
MNLI_3way,2,2600,0.17775255029401776,,0.00018617021276595746,83200,32
MNLI_3way,2,2625,0.17722591803524188,,0.00018284574468085108,84000,32
MNLI_3way,2,2650,0.17682502866568614,,0.00017952127659574469,84800,32
MNLI_3way,2,2675,0.17629916760077968,,0.0001761968085106383,85600,32
MNLI_3way,2,2700,0.17577128522748858,,0.00017287234042553194,86400,32
MNLI_3way,2,2725,0.17523619737658477,,0.00016954787234042554,87200,32
MNLI_3way,2,2750,0.17485660567732306,,0.00016622340425531914,88000,32
MNLI_3way,2,2775,0.1742528541476402,,0.00016289893617021275,88800,32
MNLI_3way,2,2800,0.1738727531870219,,0.0001595744680851064,89600,32
MNLI_3way,2,2825,0.17340725512876107,,0.00015625,90400,32
MNLI_3way,2,2850,0.172857959677765,,0.0001529255319148936,91200,32
MNLI_3way,2,2875,0.17263418551961354,,0.00014960106382978726,92000,32
MNLI_3way,2,2900,0.17217261396068226,,0.00014627659574468086,92800,32
MNLI_3way,2,2925,0.1717227121445616,,0.00014295212765957446,93600,32
MNLI_3way,2,2950,0.17119152060178872,,0.00013962765957446806,94400,32
MNLI_3way,2,2975,0.17081501073056995,,0.00013630319148936172,95200,32
MNLI_3way,2,3000,0.17051668595576727,,0.00013297872340425532,96000,32
MNLI_3way,2,3000,0.17051668595576727,0.7866666666666666,0.00013297872340425532,96000,32
MNLI_3way,2,3025,0.17001390249786605,,0.00012965425531914892,96800,32
MNLI_3way,2,3050,0.16959503582999116,,0.00012632978723404255,97600,32
MNLI_3way,2,3075,0.16911911240368807,,0.00012300531914893618,98400,32
MNLI_3way,2,3100,0.1687419914465652,,0.0001196808510638298,99200,32
MNLI_3way,2,3125,0.16823797836679732,,0.00011635638297872341,100000,32
MNLI_3way,3,3150,0.1673827800050859,,0.00011303191489361702,100800,32
MNLI_3way,3,3175,0.16644361016381115,,0.00010970744680851064,101600,32
MNLI_3way,3,3200,0.16550304128882887,,0.00010638297872340425,102400,32
MNLI_3way,3,3225,0.16456450753552207,,0.00010305851063829788,103200,32
MNLI_3way,3,3250,0.16367478402020677,,9.973404255319148e-05,104000,32
MNLI_3way,3,3275,0.16278364555618025,,9.640957446808511e-05,104800,32
MNLI_3way,3,3300,0.16197217703490616,,9.308510638297873e-05,105600,32
MNLI_3way,3,3325,0.1610929987047635,,8.976063829787234e-05,106400,32
MNLI_3way,3,3350,0.1602701055678254,,8.643617021276597e-05,107200,32
MNLI_3way,3,3375,0.15940189701035087,,8.311170212765957e-05,108000,32
MNLI_3way,3,3400,0.15869661957678652,,7.97872340425532e-05,108800,32
MNLI_3way,3,3425,0.15779175423695915,,7.64627659574468e-05,109600,32
MNLI_3way,3,3450,0.1569953393653618,,7.313829787234043e-05,110400,32
MNLI_3way,3,3475,0.1561849099209165,,6.981382978723403e-05,111200,32
MNLI_3way,3,3500,0.15538078449987683,,6.648936170212766e-05,112000,32
MNLI_3way,3,3525,0.15454815459443189,,6.316489361702128e-05,112800,32
MNLI_3way,3,3550,0.15379728816659877,,5.98404255319149e-05,113600,32
MNLI_3way,3,3575,0.1530176804277966,,5.651595744680851e-05,114400,32
MNLI_3way,3,3600,0.1522368835767515,,5.319148936170213e-05,115200,32
MNLI_3way,3,3625,0.151488331310583,,4.986702127659574e-05,116000,32
MNLI_3way,3,3650,0.15077402363526207,,4.6542553191489364e-05,116800,32
MNLI_3way,3,3675,0.15008151798151995,,4.3218085106382986e-05,117600,32
MNLI_3way,3,3700,0.14928839743089034,,3.98936170212766e-05,118400,32
MNLI_3way,3,3725,0.14858011345777866,,3.6569148936170215e-05,119200,32
MNLI_3way,3,3750,0.14786823274474056,,3.324468085106383e-05,120000,32
MNLI_3way,3,3775,0.14719145545251838,,2.992021276595745e-05,120800,32
MNLI_3way,3,3800,0.14648927109756427,,2.6595744680851064e-05,121600,32
MNLI_3way,3,3825,0.14581608032823495,,2.3271276595744682e-05,122400,32
MNLI_3way,3,3850,0.14508893487392027,,1.99468085106383e-05,123200,32
MNLI_3way,3,3875,0.14437891221048185,,1.6622340425531915e-05,124000,32
MNLI_3way,3,3900,0.14367048465636637,,1.3297872340425532e-05,124800,32
MNLI_3way,3,3925,0.14306563656932464,,9.97340425531915e-06,125600,32
MNLI_3way,3,3950,0.14241602174021553,,6.648936170212766e-06,126400,32
MNLI_3way,3,3975,0.1417827291877183,,3.324468085106383e-06,127200,32
MNLI_3way,3,4000,0.1411116200138101,,0.0,128000,32
MNLI_3way,3,4000,0.1411116200138101,0.7933333333333333,0.0,128000,32
